date,region,country,category,total_usd,n
2025-08-10,LATAM,MX,home,29.91,1
2025-08-10,LATAM,PE,books,37.28,2
2025-08-10,LATAM,PE,toys,59.88,1
2025-08-11,EU,DE,electronics,257.4722,2
2025-08-11,EU,DE,sports,55.79,1
2025-08-11,EU,ES,beauty,2.72426,1
2025-08-11,EU,ES,electronics,913.1104,4
2025-08-11,EU,FR,books,32.51,1
2025-08-11,EU,FR,electronics,164.49,1
2025-08-11,EU,FR,home,155.466,1
2025-08-11,EU,IT,books,13.75,1
2025-08-11,EU,IT,clothing,94.79,2
2025-08-11,EU,IT,sports,31.05,1
2025-08-11,EU,PT,electronics,215.02,2
2025-08-11,EU,PT,toys,59.61,1
2025-08-11,EU,SE,clothing,24.5412,1
2025-08-11,EU,SE,electronics,123.37,1
2025-08-11,LATAM,AR,books,14.33844,2
2025-08-11,LATAM,AR,clothing,15.0192,1
2025-08-11,LATAM,AR,electronics,538.08,2
2025-08-11,LATAM,BR,beauty,59.76720000000001,1
2025-08-11,LATAM,BR,electronics,209.4,1
2025-08-11,LATAM,BR,toys,35.19,1
2025-08-11,LATAM,CL,clothing,19.44,1
2025-08-11,LATAM,CL,electronics,200.826,1
2025-08-11,LATAM,CO,books,1.1358,1
2025-08-11,LATAM,CO,electronics,342.53,1
2025-08-11,LATAM,CO,sports,125.78,1
2025-08-11,LATAM,CO,toys,14.74,1
2025-08-11,LATAM,MX,books,22.042800000000003,1
2025-08-11,LATAM,MX,electronics,615.439,4
2025-08-11,LATAM,PE,electronics,138.84480000000002,1
2025-08-12,EU,ES,books,67.91875999999999,3
2025-08-12,EU,ES,electronics,390.48,1
2025-08-12,EU,ES,toys,15.96,1
2025-08-12,EU,FR,books,0.82998,1
2025-08-12,EU,FR,clothing,100.7856,1
2025-08-12,EU,FR,electronics,203.71,1
2025-08-12,EU,FR,home,4.2079,1
2025-08-12,EU,IT,books,23.01,1
2025-08-12,EU,IT,electronics,10.36808,1
2025-08-12,EU,NL,books,53.53,1
2025-08-12,EU,NL,electronics,385.56,1
2025-08-12,EU,NL,home,101.77000000000001,2
2025-08-12,EU,NL,toys,89.62,2
2025-08-12,EU,PT,beauty,97.26480000000001,1
2025-08-12,EU,PT,toys,46.8396,1
2025-08-12,EU,SE,electronics,285.33,1
2025-08-12,EU,SE,home,87.94440000000002,1
2025-08-12,LATAM,AR,beauty,12.23,1
2025-08-12,LATAM,AR,electronics,281.72,1
2025-08-12,LATAM,BR,beauty,77.60874,2
2025-08-12,LATAM,BR,books,45.12,1
2025-08-12,LATAM,BR,electronics,325.422,3
2025-08-12,LATAM,BR,home,46.44,1
2025-08-12,LATAM,BR,sports,97.98,1
2025-08-12,LATAM,CL,home,61.97,1
2025-08-12,LATAM,CO,clothing,32.22,1
2025-08-12,LATAM,MX,beauty,83.07,1
2025-08-12,LATAM,MX,books,76.92,3
2025-08-12,LATAM,MX,electronics,137.66760000000002,1
2025-08-12,LATAM,PE,beauty,73.532,2
2025-08-13,EU,DE,beauty,9.81,1
2025-08-13,EU,ES,books,14.98,1
2025-08-13,EU,ES,electronics,661.74,2
2025-08-13,EU,FR,books,31.064680000000003,2
2025-08-13,EU,FR,clothing,36.26,1
2025-08-13,EU,FR,electronics,287.59999999999997,2
2025-08-13,EU,FR,home,26.67,1
2025-08-13,EU,IT,clothing,226.32600000000002,2
2025-08-13,EU,IT,electronics,600.3288,2
2025-08-13,EU,IT,home,19.97,1
2025-08-13,EU,IT,toys,35.66,1
2025-08-13,EU,NL,clothing,4.796600000000001,1
2025-08-13,EU,PT,beauty,3.6108,1
2025-08-13,EU,PT,toys,7.0686,1
2025-08-13,EU,SE,books,0.31610000000000005,1
2025-08-13,EU,SE,electronics,266.1012,1
2025-08-13,EU,SE,home,82.81,1
2025-08-13,LATAM,AR,electronics,289.08,1
2025-08-13,LATAM,AR,toys,15.66,1
2025-08-13,LATAM,BR,beauty,86.86440000000002,1
2025-08-13,LATAM,BR,home,50.78978,3
2025-08-13,LATAM,CL,beauty,23.706,1
2025-08-13,LATAM,CL,books,13.9,1
2025-08-13,LATAM,CL,clothing,2.4128000000000003,1
2025-08-13,LATAM,CL,electronics,564.4524,2
2025-08-13,LATAM,CO,electronics,303.66,1
2025-08-13,LATAM,MX,books,17.73,1
2025-08-13,LATAM,MX,sports,115.62,1
2025-08-13,LATAM,PE,clothing,34.9,1
2025-08-13,LATAM,PE,toys,46.73,1
2025-08-14,EU,DE,beauty,2.9466,1
2025-08-14,EU,DE,clothing,87.84,2
2025-08-14,EU,DE,electronics,447.042,2
2025-08-14,EU,ES,home,119.41,1
2025-08-14,EU,FR,beauty,25.99,1
2025-08-14,EU,FR,electronics,487.5768,2
2025-08-14,EU,FR,sports,39.60360000000001,1
2025-08-14,EU,FR,toys,29.261740000000003,2
2025-08-14,EU,IT,books,41.094,1
2025-08-14,EU,IT,clothing,47.9628,1
2025-08-14,EU,IT,electronics,1039.3056000000001,2
2025-08-14,EU,IT,toys,4.54604,1
2025-08-14,EU,NL,sports,70.36,1
2025-08-14,EU,NL,toys,27.766800000000003,1
2025-08-14,EU,PT,books,38.296800000000005,1
2025-08-14,EU,PT,sports,30.0114,1
2025-08-14,EU,SE,sports,50.29,1
2025-08-14,LATAM,AR,electronics,181.12668,2
2025-08-14,LATAM,BR,beauty,55.4,1
2025-08-14,LATAM,BR,clothing,3.39764,1
2025-08-14,LATAM,BR,electronics,472.0236,3
2025-08-14,LATAM,CL,electronics,761.6484,1
2025-08-14,LATAM,CO,beauty,39.97684,3
2025-08-14,LATAM,MX,beauty,1.8937,1
2025-08-14,LATAM,MX,books,71.25840000000001,2
2025-08-14,LATAM,MX,clothing,27.6156,1
2025-08-14,LATAM,MX,electronics,344.45079999999996,2
2025-08-14,LATAM,PE,beauty,23.067,2
2025-08-14,LATAM,PE,clothing,2.15644,1
2025-08-14,LATAM,PE,home,80.22,1
2025-08-15,EU,DE,electronics,96.85,1
2025-08-15,EU,ES,beauty,1.7661,1
2025-08-15,EU,ES,clothing,68.55,2
2025-08-15,EU,ES,electronics,234.65,1
2025-08-15,EU,ES,home,131.45,1
2025-08-15,EU,ES,toys,4.968,1
2025-08-15,EU,FR,beauty,67.4244,1
2025-08-15,EU,FR,books,13.22,1
2025-08-15,EU,FR,home,126.06840000000001,1
2025-08-15,EU,FR,sports,6.7752,1
2025-08-15,EU,IT,sports,91.09,2
2025-08-15,EU,NL,books,40.8888,1
2025-08-15,EU,NL,electronics,315.32,1
2025-08-15,EU,SE,beauty,1.03298,1
2025-08-15,LATAM,AR,clothing,82.00440000000002,1
2025-08-15,LATAM,AR,electronics,10.6923,1
2025-08-15,LATAM,AR,toys,26.373600000000003,1
2025-08-15,LATAM,BR,toys,44.3124,2
2025-08-15,LATAM,CL,books,43.26480000000001,1
2025-08-15,LATAM,CL,clothing,163.98504000000003,4
2025-08-15,LATAM,CL,electronics,265.8312,1
2025-08-15,LATAM,CL,toys,55.3644,2
2025-08-15,LATAM,CO,clothing,117.15,2
2025-08-15,LATAM,CO,home,6.00474,1
2025-08-15,LATAM,MX,beauty,75.66,1
2025-08-15,LATAM,MX,books,11.31,1
2025-08-15,LATAM,MX,electronics,335.7772,2
2025-08-15,LATAM,MX,home,146.1384,2
2025-08-15,LATAM,MX,sports,53.64,1
2025-08-15,LATAM,PE,electronics,459.2718,2
2025-08-16,EU,DE,electronics,130.94,1
2025-08-16,EU,DE,sports,3.09546,1
2025-08-16,EU,ES,books,11.79,1
2025-08-16,EU,ES,electronics,315.55440000000004,1
2025-08-16,EU,ES,home,34.85,1
2025-08-16,EU,ES,sports,2.19646,1
2025-08-16,EU,FR,beauty,17.06,1
2025-08-16,EU,FR,books,26.27,1
2025-08-16,EU,FR,electronics,217.186,2
2025-08-16,EU,IT,toys,44.82,1
2025-08-16,EU,NL,books,91.57,3
2025-08-16,EU,NL,electronics,500.12,2
2025-08-16,EU,PT,books,24.81,1
2025-08-16,EU,SE,books,47.0232,1
2025-08-16,EU,SE,electronics,331.07,1
2025-08-16,LATAM,AR,electronics,124.01,1
2025-08-16,LATAM,BR,books,1.1988600000000003,1
2025-08-16,LATAM,BR,home,29.91,1
2025-08-16,LATAM,CL,clothing,21.46,1
2025-08-16,LATAM,CL,toys,39.2812,2
2025-08-16,LATAM,CO,beauty,37.75,1
2025-08-16,LATAM,CO,books,1.66982,1
2025-08-16,LATAM,CO,electronics,417.3712,3
2025-08-16,LATAM,CO,toys,117.7092,1
2025-08-16,LATAM,MX,books,17.8674,2
2025-08-16,LATAM,MX,clothing,2.10308,1
2025-08-16,LATAM,MX,electronics,259.65909999999997,3
2025-08-16,LATAM,MX,home,152.9662,2
2025-08-16,LATAM,PE,beauty,30.7692,1
2025-08-16,LATAM,PE,clothing,145.58400000000003,1
2025-08-17,EU,DE,books,20.21,1
2025-08-17,EU,DE,clothing,61.4196,1
2025-08-17,EU,DE,electronics,229.52,1
2025-08-17,EU,DE,toys,96.59,2
2025-08-17,EU,ES,beauty,27.89,1
2025-08-17,EU,ES,electronics,275.904,2
2025-08-17,EU,FR,home,61.376400000000004,1
2025-08-17,EU,FR,toys,9.6876,1
2025-08-17,EU,IT,clothing,133.48000000000002,2
2025-08-17,EU,IT,sports,47.2284,1
2025-08-17,EU,NL,beauty,116.89,2
2025-08-17,EU,NL,electronics,165.45,1
2025-08-17,EU,PT,books,26.5984,2
2025-08-17,EU,SE,books,29.62,1
2025-08-17,EU,SE,electronics,154.0512,1
2025-08-17,LATAM,AR,electronics,487.35,1
2025-08-17,LATAM,AR,sports,58.27,1
2025-08-17,LATAM,BR,books,47.7684,1
2025-08-17,LATAM,BR,electronics,297.4644,1
2025-08-17,LATAM,CL,beauty,14.93,1
2025-08-17,LATAM,CL,home,156.22956,3
2025-08-17,LATAM,CL,toys,75.06,2
2025-08-17,LATAM,CO,beauty,36.288000000000004,1
2025-08-17,LATAM,CO,clothing,40.21,1
2025-08-17,LATAM,CO,home,232.91,1
2025-08-17,LATAM,MX,beauty,193.33624,3
2025-08-17,LATAM,MX,books,16.608,2
2025-08-17,LATAM,MX,clothing,146.95,2
2025-08-17,LATAM,MX,electronics,316.2,2
2025-08-17,LATAM,MX,home,36.342000000000006,2
2025-08-17,LATAM,PE,beauty,29.01,1
2025-08-17,LATAM,PE,electronics,361.72760000000005,2
2025-08-17,LATAM,PE,home,94.99,1
2025-08-18,EU,DE,beauty,44.49,1
2025-08-18,EU,DE,books,26.362800000000004,1
2025-08-18,EU,DE,electronics,124.8156,1
2025-08-18,EU,ES,books,2.6674200000000003,1
2025-08-18,EU,ES,electronics,7.8097,1
2025-08-18,EU,ES,home,117.018,1
2025-08-18,EU,ES,sports,105.84,1
2025-08-18,EU,FR,clothing,59.97,1
2025-08-18,EU,FR,electronics,491.38,1
2025-08-18,EU,IT,clothing,32.85,1
2025-08-18,EU,IT,sports,27.5,1
2025-08-18,EU,NL,clothing,89.5104,1
2025-08-18,EU,NL,electronics,289.34,1
2025-08-18,EU,PT,books,34.7,1
2025-08-18,EU,PT,sports,51.57,1
2025-08-18,EU,SE,books,31.56,1
2025-08-18,EU,SE,clothing,57.01978,2
2025-08-18,LATAM,AR,sports,28.528200000000002,1
2025-08-18,LATAM,BR,beauty,21.4812,1
2025-08-18,LATAM,BR,books,55.9268,3
2025-08-18,LATAM,BR,clothing,57.090759999999996,2
2025-08-18,LATAM,BR,home,76.14,1
2025-08-18,LATAM,CL,books,27.39,1
2025-08-18,LATAM,CL,clothing,170.8912,2
2025-08-18,LATAM,CL,electronics,663.3779000000001,2
2025-08-18,LATAM,CL,sports,5.1237200000000005,1
2025-08-18,LATAM,CO,beauty,56.96,1
2025-08-18,LATAM,CO,clothing,104.6,1
2025-08-18,LATAM,MX,beauty,44.77,1
2025-08-18,LATAM,MX,clothing,58.69,1
2025-08-18,LATAM,MX,electronics,656.6325999999999,3
2025-08-18,LATAM,MX,home,23.5674,1
2025-08-18,LATAM,PE,electronics,222.4,1
2025-08-19,EU,DE,electronics,50.279399999999995,1
2025-08-19,EU,ES,books,27.51,2
2025-08-19,EU,ES,clothing,95.94288,2
2025-08-19,EU,ES,home,49.87,1
2025-08-19,EU,ES,sports,127.11600000000001,1
2025-08-19,EU,FR,clothing,67.08,1
2025-08-19,EU,FR,electronics,131.87,1
2025-08-19,EU,FR,home,47.59,1
2025-08-19,EU,IT,beauty,37.216800000000006,1
2025-08-19,EU,IT,clothing,56.78,1
2025-08-19,EU,IT,home,101.54480000000001,2
2025-08-19,EU,PT,books,7.84,1
2025-08-19,EU,PT,toys,28.8,1
2025-08-19,EU,SE,beauty,73.224,1
2025-08-19,LATAM,AR,clothing,56.5,1
2025-08-19,LATAM,BR,books,0.48024,1
2025-08-19,LATAM,CL,books,20.6,1
2025-08-19,LATAM,CL,clothing,32.24,1
2025-08-19,LATAM,CL,electronics,30.302999999999997,1
2025-08-19,LATAM,CO,books,97.03274,3
2025-08-19,LATAM,CO,electronics,97.5,1
2025-08-19,LATAM,PE,books,1.9238600000000001,1
2025-08-19,LATAM,PE,home,96.31,2
2025-08-20,EU,DE,books,39.3768,1
2025-08-20,EU,DE,electronics,278.38640000000004,2
2025-08-20,EU,ES,books,1.4360800000000002,1
2025-08-20,EU,ES,clothing,54.358999999999995,2
2025-08-20,EU,ES,electronics,124.14,1
2025-08-20,EU,ES,home,177.39000000000001,1
2025-08-20,EU,ES,toys,10.33,1
2025-08-20,EU,FR,books,22.67,1
2025-08-20,EU,FR,electronics,239.16,1
2025-08-20,EU,FR,sports,19.179,1
2025-08-20,EU,IT,clothing,55.501200000000004,1
2025-08-20,EU,IT,electronics,5.61498,1
2025-08-20,EU,NL,electronics,226.9728,1
2025-08-20,EU,PT,books,26.16,1
2025-08-20,EU,PT,home,121.16,1
2025-08-20,EU,SE,beauty,3.33848,1
2025-08-20,EU,SE,books,11.95,1
2025-08-20,EU,SE,home,189.35640000000004,1
2025-08-20,LATAM,BR,beauty,68.842,2
2025-08-20,LATAM,BR,books,13.3,1
2025-08-20,LATAM,BR,electronics,31.97134,1
2025-08-20,LATAM,BR,sports,121.01400000000001,1
2025-08-20,LATAM,CL,beauty,54.550399999999996,2
2025-08-20,LATAM,CL,clothing,101.24040000000001,2
2025-08-20,LATAM,CL,electronics,77.43,1
2025-08-20,LATAM,CL,sports,31.83,1
2025-08-20,LATAM,CL,toys,3.2616,1
2025-08-20,LATAM,CO,beauty,22.442400000000003,1
2025-08-20,LATAM,CO,electronics,41.238,1
2025-08-20,LATAM,CO,toys,7.9,1
2025-08-20,LATAM,MX,beauty,24.9048,1
2025-08-20,LATAM,MX,clothing,61.08612,3
2025-08-20,LATAM,MX,home,30.682800000000004,1
2025-08-20,LATAM,MX,sports,65.05,1
2025-08-20,LATAM,PE,clothing,4.90854,1
2025-08-21,EU,DE,books,29.65,1
2025-08-21,EU,DE,sports,194.61,1
2025-08-21,EU,ES,books,46.97,1
2025-08-21,EU,ES,clothing,25.91,1
2025-08-21,EU,ES,home,2.75732,1
2025-08-21,EU,FR,books,19.98,1
2025-08-21,EU,FR,electronics,204.26,1
2025-08-21,EU,IT,beauty,24.29,1
2025-08-21,EU,IT,books,18.100800000000003,1
2025-08-21,EU,IT,clothing,19.89,1
2025-08-21,EU,IT,electronics,661.09,2
2025-08-21,EU,NL,beauty,30.37,1
2025-08-21,EU,NL,electronics,757.552,2
2025-08-21,EU,PT,books,2.961,1
2025-08-21,EU,SE,beauty,20.06,1
2025-08-21,EU,SE,books,12.45,1
2025-08-21,EU,SE,clothing,75.50280000000001,1
2025-08-21,LATAM,AR,beauty,19.64,1
2025-08-21,LATAM,BR,beauty,109.706,2
2025-08-21,LATAM,BR,books,122.068,3
2025-08-21,LATAM,BR,clothing,48.17396,2
2025-08-21,LATAM,BR,toys,78.03,1
2025-08-21,LATAM,CL,beauty,5.7996,1
2025-08-21,LATAM,CL,electronics,146.41,1
2025-08-21,LATAM,CL,home,153.31,2
2025-08-21,LATAM,CL,sports,492.78240000000005,3
2025-08-21,LATAM,CL,toys,34.79,1
2025-08-21,LATAM,CO,electronics,44.5464,1
2025-08-21,LATAM,CO,home,138.46,2
2025-08-21,LATAM,MX,clothing,90.0524,2
2025-08-21,LATAM,MX,electronics,17.39362,2
2025-08-21,LATAM,MX,home,53.16,1
2025-08-21,LATAM,PE,books,25.55,1
2025-08-21,LATAM,PE,electronics,612.7164,2
2025-08-21,LATAM,PE,home,195.4152,1
2025-08-22,EU,DE,home,110.76,1
2025-08-22,EU,ES,books,45.96,2
2025-08-22,EU,ES,electronics,509.1444,1
2025-08-22,EU,ES,sports,96.95,1
2025-08-22,EU,FR,books,36.26,1
2025-08-22,EU,FR,electronics,884.8140000000001,3
2025-08-22,EU,FR,sports,87.93,1
2025-08-22,EU,FR,toys,25.97,1
2025-08-22,EU,IT,clothing,9.1062,1
2025-08-22,EU,IT,toys,20.3455,2
2025-08-22,EU,NL,clothing,81.86,2
2025-08-22,EU,NL,electronics,327.3484,2
2025-08-22,EU,PT,beauty,68.54,1
2025-08-22,EU,PT,electronics,368.52840000000003,1
2025-08-22,EU,SE,books,0.41122000000000003,1
2025-08-22,LATAM,AR,beauty,2.15934,1
2025-08-22,LATAM,AR,home,112.46,1
2025-08-22,LATAM,BR,books,19.59,1
2025-08-22,LATAM,BR,electronics,544.7272,2
2025-08-22,LATAM,BR,sports,23.965200000000003,1
2025-08-22,LATAM,CL,beauty,40.9428,1
2025-08-22,LATAM,CL,books,37.638000000000005,1
2025-08-22,LATAM,CL,clothing,115.2988,2
2025-08-22,LATAM,CL,electronics,141.39,1
2025-08-22,LATAM,CL,toys,18.85,1
2025-08-22,LATAM,CO,beauty,46.59,1
2025-08-22,LATAM,CO,books,21.67,1
2025-08-22,LATAM,CO,electronics,463.5256,3
2025-08-22,LATAM,CO,home,4.18412,1
2025-08-22,LATAM,CO,sports,61.71,1
2025-08-22,LATAM,MX,beauty,3.8430800000000005,1
2025-08-22,LATAM,MX,books,9.91,1
2025-08-22,LATAM,MX,electronics,538.7472,1
2025-08-22,LATAM,MX,home,123.93,1
2025-08-22,LATAM,MX,sports,92.47,1
2025-08-22,LATAM,MX,toys,78.52000000000001,2
2025-08-22,LATAM,PE,books,57.75,2
2025-08-23,EU,DE,electronics,508.51,2
2025-08-23,EU,DE,sports,54.12,1
2025-08-23,EU,DE,toys,11.86,1
2025-08-23,EU,ES,beauty,25.56,1
2025-08-23,EU,ES,books,0.86072,1
2025-08-23,EU,FR,books,33.03,1
2025-08-23,EU,FR,sports,81.78840000000001,1
2025-08-23,EU,IT,books,41.98,1
2025-08-23,EU,IT,home,98.88,1
2025-08-23,EU,NL,beauty,11.106,1
2025-08-23,EU,NL,books,18.47,1
2025-08-23,EU,NL,home,67.25,1
2025-08-23,EU,PT,toys,26.265600000000003,1
2025-08-23,EU,SE,sports,81.85320000000002,1
2025-08-23,LATAM,AR,beauty,24.85,1
2025-08-23,LATAM,AR,sports,77.37,1
2025-08-23,LATAM,BR,beauty,3.31934,1
2025-08-23,LATAM,BR,electronics,334.41552,2
2025-08-23,LATAM,BR,home,69.68604,3
2025-08-23,LATAM,CL,beauty,38.36,1
2025-08-23,LATAM,CL,electronics,200.6532,1
2025-08-23,LATAM,CL,home,4.0733999999999995,1
2025-08-23,LATAM,CL,sports,60.7824,1
2025-08-23,LATAM,CO,clothing,5.40618,1
2025-08-23,LATAM,CO,electronics,14.774920000000002,2
2025-08-23,LATAM,CO,toys,11.3598,1
2025-08-23,LATAM,MX,clothing,59.50872,2
2025-08-23,LATAM,MX,electronics,5.6492,1
2025-08-23,LATAM,MX,home,204.08720000000002,2
2025-08-23,LATAM,PE,electronics,301.67,1
2025-08-24,EU,ES,beauty,15.4224,1
2025-08-24,EU,ES,books,11.37,1
2025-08-24,EU,ES,clothing,25.65,1
2025-08-24,EU,ES,electronics,211.39372,2
2025-08-24,EU,ES,sports,127.0068,2
2025-08-24,EU,FR,beauty,22.32,1
2025-08-24,EU,FR,electronics,53.45099999999999,1
2025-08-24,EU,FR,home,31.293,1
2025-08-24,EU,IT,clothing,132.19440000000003,2
2025-08-24,EU,PT,books,26.64,1
2025-08-24,EU,PT,electronics,113.69160000000001,1
2025-08-24,EU,PT,sports,60.89,1
2025-08-24,EU,SE,electronics,113.37,1
2025-08-24,LATAM,AR,toys,29.7864,1
2025-08-24,LATAM,BR,beauty,105.32000000000001,2
2025-08-24,LATAM,BR,toys,49.03,1
2025-08-24,LATAM,CL,electronics,700.0876000000001,4
2025-08-24,LATAM,CO,beauty,29.42,1
2025-08-24,LATAM,CO,electronics,569.4192,2
2025-08-24,LATAM,CO,sports,112.51,1
2025-08-24,LATAM,CO,toys,26.06,1
2025-08-24,LATAM,MX,books,113.75080000000001,4
2025-08-24,LATAM,MX,toys,72.59,2
2025-08-24,LATAM,PE,beauty,52.153200000000005,1
2025-08-24,LATAM,PE,books,15.49,1
2025-08-24,LATAM,PE,clothing,6.2031,1
2025-08-24,LATAM,PE,electronics,216.49,1
2025-08-25,EU,DE,books,27.86,1
2025-08-25,EU,DE,clothing,62.1756,1
2025-08-25,EU,DE,electronics,227.6096,2
2025-08-25,EU,ES,books,18.5436,1
2025-08-25,EU,ES,clothing,80.8056,1
2025-08-25,EU,ES,electronics,199.57,1
2025-08-25,EU,FR,books,61.88,1
2025-08-25,EU,FR,electronics,9.55898,1
2025-08-25,EU,FR,home,4.1238,1
2025-08-25,EU,IT,sports,21.06,1
2025-08-25,EU,NL,books,1.7498600000000002,1
2025-08-25,EU,NL,sports,9.55608,1
2025-08-25,EU,SE,beauty,60.55,2
2025-08-25,EU,SE,books,30.45,1
2025-08-25,EU,SE,home,40.3,1
2025-08-25,LATAM,AR,beauty,40.29,1
2025-08-25,LATAM,AR,electronics,99.45720000000001,1
2025-08-25,LATAM,AR,sports,40.1,1
2025-08-25,LATAM,BR,books,13.521600000000001,1
2025-08-25,LATAM,BR,clothing,125.71,2
2025-08-25,LATAM,BR,home,59.31,1
2025-08-25,LATAM,CL,books,27.38,1
2025-08-25,LATAM,CL,clothing,1.9192200000000004,1
2025-08-25,LATAM,CL,electronics,526.53,2
2025-08-25,LATAM,CL,home,27.18,1
2025-08-25,LATAM,CL,toys,22.41,1
2025-08-25,LATAM,CO,books,18.036,1
2025-08-25,LATAM,CO,home,29.64,1
2025-08-25,LATAM,MX,electronics,959.6096,4
2025-08-25,LATAM,MX,home,3.48986,1
2025-08-25,LATAM,PE,books,7.837199999999999,1
2025-08-25,LATAM,PE,home,25.5348,1
2025-08-25,LATAM,PE,sports,43.23,1
2025-08-26,EU,DE,books,0.75748,1
2025-08-26,EU,IT,beauty,69.67,1
2025-08-26,EU,IT,books,21.53,1
2025-08-26,EU,IT,clothing,35.64,1
2025-08-26,EU,NL,toys,32.6916,1
2025-08-26,EU,PT,home,81.65,1
2025-08-26,LATAM,BR,books,62.43,1
2025-08-26,LATAM,BR,home,115.04,1
2025-08-26,LATAM,CL,beauty,90.38,1
2025-08-26,LATAM,CL,toys,23.05,1
2025-08-26,LATAM,CO,books,375.8348,3
2025-08-26,LATAM,CO,electronics,206.31240000000003,1
2025-08-26,LATAM,MX,clothing,53.11,1
2025-08-26,LATAM,MX,electronics,475.60960000000006,3
2025-08-26,LATAM,MX,sports,163.4472,1
2025-08-26,LATAM,PE,beauty,4.69336,1
2025-08-26,LATAM,PE,clothing,59.4366,2
2025-08-26,LATAM,PE,toys,72.9204,2
2025-08-27,EU,DE,electronics,407.80336,2
2025-08-27,EU,DE,toys,44.809200000000004,1
2025-08-27,EU,ES,books,2.4984,1
2025-08-27,EU,ES,clothing,90.3356,2
2025-08-27,EU,ES,electronics,275.41,1
2025-08-27,EU,FR,beauty,1.71448,1
2025-08-27,EU,FR,clothing,73.011,2
2025-08-27,EU,FR,home,25.16,1
2025-08-27,EU,FR,sports,40.964400000000005,1
2025-08-27,EU,FR,toys,29.26,1
2025-08-27,LATAM,AR,clothing,59.62,1
2025-08-27,LATAM,AR,electronics,335.7388,2
2025-08-27,LATAM,BR,beauty,41.28,1
2025-08-27,LATAM,BR,books,61.09,2
2025-08-27,LATAM,CL,clothing,87.22999999999999,2
2025-08-27,LATAM,CL,home,114.89,1
2025-08-27,LATAM,CO,beauty,76.50999999999999,2
2025-08-27,LATAM,CO,books,1.8179999999999998,1
2025-08-27,LATAM,CO,home,166.79,2
2025-08-27,LATAM,CO,toys,18.37,1
2025-08-27,LATAM,MX,beauty,107.3332,2
2025-08-27,LATAM,MX,books,47.22,2
2025-08-27,LATAM,MX,clothing,25.81,1
2025-08-27,LATAM,MX,home,72.84,1
2025-08-27,LATAM,MX,toys,16.32,1
2025-08-28,EU,DE,sports,83.07,1
2025-08-28,EU,ES,books,20.2392,1
2025-08-28,EU,ES,electronics,608.6800000000001,2
2025-08-28,EU,ES,home,110.82,1
2025-08-28,EU,ES,sports,111.27,1
2025-08-28,EU,FR,beauty,29.52,1
2025-08-28,EU,FR,books,8.35,1
2025-08-28,EU,FR,electronics,164.5812,1
2025-08-28,EU,FR,home,19.653460000000003,2
2025-08-28,EU,FR,toys,20.29048,2
2025-08-28,EU,IT,home,64.08,1
2025-08-28,EU,IT,sports,2.9324800000000004,1
2025-08-28,EU,PT,clothing,34.095600000000005,1
2025-08-28,EU,PT,electronics,14.3802,1
2025-08-28,EU,SE,beauty,109.55000000000001,2
2025-08-28,EU,SE,books,23.770800000000005,1
2025-08-28,EU,SE,sports,14.88,1
2025-08-28,LATAM,AR,electronics,284.1372,1
2025-08-28,LATAM,AR,sports,28.94,1
2025-08-28,LATAM,BR,books,40.48,1
2025-08-28,LATAM,BR,electronics,105.68,1
2025-08-28,LATAM,BR,toys,17.1936,1
2025-08-28,LATAM,CL,toys,18.45,1
2025-08-28,LATAM,CO,books,22.85,1
2025-08-28,LATAM,CO,home,47.61,1
2025-08-28,LATAM,CO,toys,7.7184,1
2025-08-28,LATAM,MX,beauty,135.25799999999998,2
2025-08-28,LATAM,MX,books,12.01,1
2025-08-28,LATAM,MX,clothing,107.36080000000001,2
2025-08-28,LATAM,MX,toys,36.16,2
2025-08-28,LATAM,PE,beauty,4.9176,1
2025-08-28,LATAM,PE,electronics,276.40020000000004,2
2025-08-28,LATAM,PE,sports,46.61,1
2025-08-29,EU,DE,beauty,9.1998,1
2025-08-29,EU,DE,clothing,46.57,2
2025-08-29,EU,ES,clothing,84.8448,1
2025-08-29,EU,ES,electronics,7.15604,1
2025-08-29,EU,ES,sports,73.23,1
2025-08-29,EU,FR,books,3.195,1
2025-08-29,EU,FR,electronics,193.2336,1
2025-08-29,EU,FR,toys,21.38,1
2025-08-29,EU,IT,electronics,168.62040000000002,1
2025-08-29,EU,NL,beauty,56.58,1
2025-08-29,EU,NL,home,37.25,1
2025-08-29,EU,PT,home,10.481399999999999,1
2025-08-29,EU,PT,toys,3.0023999999999997,1
2025-08-29,EU,SE,home,124.1,1
2025-08-29,LATAM,AR,beauty,86.28999999999999,2
2025-08-29,LATAM,AR,home,55.89,1
2025-08-29,LATAM,AR,toys,62.110800000000005,1
2025-08-29,LATAM,BR,beauty,51.21,1
2025-08-29,LATAM,BR,electronics,714.4248,3
2025-08-29,LATAM,BR,home,122.0416,2
2025-08-29,LATAM,BR,toys,15.454800000000002,1
2025-08-29,LATAM,CL,beauty,32.96,1
2025-08-29,LATAM,CL,books,43.870000000000005,2
2025-08-29,LATAM,MX,books,10.06,1
2025-08-29,LATAM,MX,clothing,104.79,1
2025-08-29,LATAM,MX,electronics,70.83,1
2025-08-29,LATAM,MX,sports,161.9676,1
2025-08-30,EU,DE,beauty,96.56,1
2025-08-30,EU,DE,books,73.962,2
2025-08-30,EU,ES,beauty,7.959599999999999,1
2025-08-30,EU,ES,electronics,266.03,1
2025-08-30,EU,FR,books,38.21,2
